ORDER_ID,CUSTOMER_ID,PRODUCT_ID,ORDER_DATE,SALES
CA-2018-149146,SM-20320,OFF-PA-10003919,2018-10-12,7.97
CA-2018-137470,TP-21415,OFF-PA-10002001,2018-09-17,12.96
CA-2018-105480,DK-13225,OFF-PA-10002787,2018-12-20,6.48
CA-2018-105480,DK-13225,OFF-BI-10003291,2018-12-20,6.98
CA-2018-164917,MK-17905,OFF-AR-10004344,2018-12-02,47.96
CA-2016-102036,CS-12130,OFF-ST-10003123,2016-09-21,199.74
CA-2016-142944,JL-15850,FUR-FU-10000308,2016-03-06,435.26
CA-2016-142944,JL-15850,TEC-CO-10003763,2016-03-06,1119.98
CA-2018-142622,JK-15625,FUR-CH-10003833,2018-10-30,97.57
CA-2018-142622,JK-15625,FUR-CH-10004289,2018-10-30,614.27
CA-2018-142622,JK-15625,FUR-BO-10004467,2018-10-30,199.98
CA-2017-132143,FM-14215,OFF-PA-10002713,2017-09-03,48.16
CA-2016-153108,SF-20200,TEC-PH-10001552,2016-03-05,23.92
CA-2016-153108,SF-20200,OFF-AP-10002222,2016-03-05,60.69
CA-2017-112676,PJ-18835,OFF-PA-10003971,2017-05-05,14.35
CA-2018-165687,CS-12355,OFF-AP-10004036,2018-11-17,35.04
US-2018-112928,BB-10990,OFF-AP-10002287,2018-06-01,17.48
CA-2018-143343,BW-11200,OFF-AR-10002375,2018-06-10,16.40
CA-2018-115154,RS-19420,FUR-TA-10001950,2018-01-08,892.98
CA-2016-149342,TS-21160,TEC-PH-10001557,2016-04-20,287.97
CA-2016-149342,TS-21160,FUR-FU-10002937,2016-04-20,595.38
CA-2016-149342,TS-21160,OFF-PA-10001166,2016-04-20,12.96
CA-2016-130995,QJ-19255,TEC-PH-10000347,2016-11-01,4.95
CA-2018-127929,FM-14215,FUR-FU-10003708,2018-12-23,181.95
CA-2016-113145,VD-21670,OFF-PA-10002659,2016-11-01,13.52
CA-2016-113145,VD-21670,FUR-FU-10000965,2016-11-01,259.70
CA-2016-113145,VD-21670,TEC-PH-10001527,2016-11-01,42.95
CA-2016-113145,VD-21670,TEC-AC-10001838,2016-11-01,1399.93
CA-2016-113145,VD-21670,TEC-PH-10002597,2016-11-01,503.96
CA-2017-106558,DL-13495,TEC-AC-10001142,2017-01-17,316.00
CA-2018-157931,MO-17800,FUR-CH-10000785,2018-09-17,723.92
CA-2018-157931,MO-17800,OFF-PA-10000474,2018-09-17,106.32
CA-2017-115574,BP-11185,FUR-BO-10003441,2017-12-23,141.37
CA-2016-160794,MS-17980,OFF-PA-10004156,2016-08-06,27.22
CA-2018-116225,SV-20935,TEC-AC-10001432,2018-11-05,390.75
US-2018-120418,BC-11125,FUR-CH-10001394,2018-06-11,280.79
US-2018-120418,BC-11125,OFF-ST-10002370,2018-06-11,68.45
US-2018-120418,BC-11125,OFF-AR-10002956,2018-06-11,88.04
US-2018-120418,BC-11125,OFF-AR-10001955,2018-06-11,15.87
US-2018-120418,BC-11125,OFF-ST-10001809,2018-06-11,215.59
CA-2018-122035,EM-13825,OFF-LA-10004093,2018-07-20,14.62
CA-2018-122035,EM-13825,OFF-AP-10002118,2018-07-20,416.32
CA-2018-122035,EM-13825,OFF-BI-10000404,2018-07-20,43.00
CA-2018-122035,EM-13825,FUR-CH-10003833,2018-07-20,182.94
CA-2018-122035,EM-13825,OFF-BI-10002072,2018-07-20,60.83
CA-2018-122035,EM-13825,TEC-AC-10003095,2018-07-20,389.97
CA-2016-117828,BD-11500,OFF-AP-10001563,2016-12-23,194.32
CA-2018-165491,HW-14935,TEC-AC-10000358,2018-03-20,265.93
CA-2016-109470,KC-16255,OFF-BI-10004492,2016-12-31,94.74
CA-2016-109470,KC-16255,OFF-BI-10001072,2016-12-31,60.64
CA-2016-109470,KC-16255,OFF-BI-10003707,2016-12-31,76.30
CA-2016-109470,KC-16255,OFF-BI-10000977,2016-12-31,364.80
CA-2016-105102,BM-11575,OFF-BI-10002082,2016-09-15,79.87
CA-2016-105102,BM-11575,FUR-BO-10004709,2016-09-15,46.38
CA-2016-105102,BM-11575,OFF-PA-10002365,2016-09-15,12.96
CA-2018-138422,KN-16705,OFF-EN-10004147,2018-09-23,14.35
US-2016-147739,JD-16150,FUR-FU-10001468,2016-12-25,547.14
CA-2017-155187,LA-16780,OFF-ST-10000642,2017-09-24,41.96
CA-2017-155187,LA-16780,OFF-PA-10000380,2017-09-24,41.70
CA-2018-169285,RW-19690,OFF-PA-10004071,2018-03-21,277.40
CA-2018-169285,RW-19690,OFF-PA-10004971,2018-03-21,5.78
CA-2018-152695,CC-12220,OFF-EN-10004030,2018-12-10,10.86
CA-2018-152695,CC-12220,OFF-AP-10000026,2018-12-10,426.79
CA-2017-137736,DC-13285,OFF-AR-10004999,2017-11-10,41.86
CA-2017-119025,PV-18985,OFF-AP-10001205,2017-02-22,490.32
CA-2017-159373,LT-17110,OFF-PA-10000659,2017-03-13,70.08
CA-2017-159373,LT-17110,OFF-BI-10004141,2017-03-13,1.27
CA-2017-159373,LT-17110,FUR-TA-10004619,2017-03-13,557.59
CA-2018-109701,AM-10360,OFF-BI-10004187,2018-12-02,9.02
CA-2018-109701,AM-10360,OFF-BI-10000632,2018-12-02,69.46
CA-2018-109701,AM-10360,OFF-PA-10003724,2018-12-02,10.86
CA-2018-109701,AM-10360,OFF-AP-10002765,2018-12-02,79.47
CA-2018-109701,AM-10360,OFF-AR-10001868,2018-12-02,10.08
CA-2016-111514,SC-20260,FUR-BO-10002545,2016-08-31,1552.83
CA-2016-111514,SC-20260,OFF-BI-10002735,2016-08-31,137.24
CA-2016-111514,SC-20260,TEC-AC-10004864,2016-08-31,36.51
CA-2016-111514,SC-20260,TEC-MA-10000597,2016-08-31,239.98
CA-2018-136497,RF-19840,OFF-BI-10001553,2018-04-16,13.71
US-2017-108637,AB-10060,FUR-FU-10004864,2017-03-13,127.88
US-2017-108637,AB-10060,OFF-AP-10004540,2017-03-13,160.32
US-2017-108637,AB-10060,OFF-BI-10004965,2017-03-13,46.00
CA-2018-123659,MN-17935,OFF-PA-10002464,2018-02-10,23.12
US-2017-129469,KL-16555,FUR-FU-10002298,2017-09-23,532.70
US-2017-129469,KL-16555,OFF-AR-10000315,2017-09-23,4.91
CA-2018-155152,MP-17965,TEC-AC-10004353,2018-07-07,252.00
CA-2017-159940,BF-11020,FUR-FU-10004973,2017-07-07,60.29
CA-2017-159940,BF-11020,OFF-FA-10000936,2017-07-07,2.63
CA-2017-159940,BF-11020,OFF-PA-10001609,2017-07-07,23.69
CA-2017-159940,BF-11020,FUR-CH-10000785,2017-07-07,253.37
CA-2018-119669,TP-21130,OFF-FA-10000053,2018-01-24,5.67
CA-2016-148628,KM-16375,OFF-PA-10003883,2016-12-06,32.75
CA-2017-118052,BE-11455,OFF-FA-10004248,2017-05-06,7.22
CA-2017-118052,BE-11455,OFF-PA-10002581,2017-05-06,49.57
CA-2017-118052,BE-11455,FUR-FU-10004848,2017-05-06,54.71
US-2018-117534,CV-12295,OFF-AP-10002403,2018-03-25,176.04
US-2018-117534,CV-12295,OFF-AR-10003087,2018-03-25,16.02
US-2018-117534,CV-12295,OFF-BI-10002026,2018-03-25,185.92
US-2018-117534,CV-12295,TEC-PH-10000141,2018-03-25,211.17
US-2018-117534,CV-12295,TEC-CO-10000971,2018-03-25,479.98
CA-2016-145065,DK-13375,OFF-FA-10001229,2016-12-12,7.86
CA-2016-145065,DK-13375,OFF-BI-10002437,2016-12-12,24.45
US-2016-127040,SG-20605,OFF-PA-10004255,2016-12-06,6.48
US-2016-127040,SG-20605,OFF-PA-10001184,2016-12-06,41.86
US-2016-127040,SG-20605,TEC-AC-10002637,2016-12-06,1619.91
US-2016-127040,SG-20605,FUR-FU-10002878,2016-12-06,113.92
CA-2017-128111,CS-12355,OFF-AR-10000588,2017-03-17,39.68
CA-2016-137897,PJ-18835,TEC-AC-10002217,2016-11-14,37.60
CA-2016-137897,PJ-18835,TEC-AC-10001267,2016-11-14,59.90
CA-2016-137897,PJ-18835,OFF-PA-10004041,2016-11-14,37.00
CA-2018-169264,NP-18700,OFF-LA-10001613,2018-08-14,5.76
CA-2018-169264,NP-18700,OFF-AR-10000246,2018-08-14,16.68
CA-2018-147361,SB-20290,OFF-ST-10001809,2018-09-09,628.81
CA-2018-147361,SB-20290,OFF-ST-10002214,2018-09-09,56.45
CA-2018-145877,AS-10090,OFF-ST-10000649,2018-04-01,94.20
CA-2018-145877,AS-10090,OFF-EN-10001990,2018-04-01,28.40
US-2017-110170,HM-14860,FUR-BO-10000780,2017-09-27,956.66
CA-2018-108574,MG-18145,TEC-AC-10002049,2018-10-07,1115.91
CA-2018-108574,MG-18145,TEC-PH-10003555,2018-10-07,128.74
CA-2018-108574,MG-18145,TEC-PH-10000702,2018-10-07,79.92
CA-2018-144589,TM-21010,OFF-AR-10003631,2018-01-20,24.20
CA-2018-144589,TM-21010,TEC-PH-10003072,2018-01-20,359.98
CA-2018-155985,BE-11335,FUR-FU-10000758,2018-03-23,211.84
CA-2016-142041,EM-13810,OFF-BI-10004187,2016-06-07,7.52
CA-2017-156300,TB-21595,FUR-CH-10001714,2017-12-29,754.45
CA-2016-146087,PP-18955,FUR-BO-10002824,2016-07-06,301.96
CA-2018-168655,ML-18040,TEC-AC-10002842,2018-10-12,595.00
CA-2018-168655,ML-18040,OFF-BI-10002082,2018-10-12,79.87
CA-2017-107202,LC-16930,TEC-MA-10000112,2017-05-21,2396.40
CA-2018-159597,MC-17590,OFF-ST-10002289,2018-11-09,63.56
CA-2018-159597,MC-17590,TEC-AC-10004171,2018-11-09,99.99
CA-2017-155551,CR-12580,OFF-ST-10003656,2017-04-18,230.38
CA-2017-155551,CR-12580,OFF-PA-10001560,2017-04-18,9.66
US-2018-147669,SV-20935,TEC-AC-10002473,2018-12-25,158.93
US-2018-147669,SV-20935,OFF-BI-10000632,2018-12-25,13.02
US-2018-147669,SV-20935,FUR-TA-10002645,2018-12-25,273.06
US-2018-147669,SV-20935,OFF-FA-10002975,2018-12-25,39.31
CA-2017-169922,MZ-17515,OFF-BI-10003784,2017-06-11,1.34
CA-2017-169922,MZ-17515,OFF-BI-10001617,2017-06-11,8.27
CA-2017-169922,MZ-17515,FUR-FU-10004415,2017-06-11,12.54
CA-2018-100748,RB-19795,OFF-LA-10000240,2018-05-13,58.48
CA-2018-129805,HM-14860,FUR-FU-10001935,2018-12-28,7.40
US-2018-112613,JH-15910,TEC-PH-10001536,2018-05-28,54.37
CA-2016-154746,PJ-18835,OFF-EN-10001532,2016-11-14,33.96
CA-2016-154746,PJ-18835,OFF-AP-10003057,2016-11-14,826.11
CA-2018-140053,CA-12265,FUR-FU-10003708,2018-07-03,545.85
CA-2018-139948,SW-20455,FUR-FU-10002597,2018-07-17,7.90
CA-2017-146934,AF-10870,TEC-PH-10004614,2017-05-22,345.00
CA-2017-146934,AF-10870,FUR-TA-10003748,2017-05-22,174.29
CA-2017-146934,AF-10870,OFF-AP-10003217,2017-05-22,662.84
CA-2017-146934,AF-10870,TEC-AC-10002399,2017-05-22,95.10
CA-2017-146934,AF-10870,OFF-EN-10002973,2017-05-22,26.88
CA-2017-146934,AF-10870,TEC-PH-10001336,2017-05-22,257.98
CA-2016-100573,AM-10705,OFF-EN-10000461,2016-09-25,17.48
CA-2017-119165,BD-11320,FUR-CH-10000988,2017-10-31,492.83
CA-2016-128027,CM-12385,OFF-ST-10001809,2016-09-14,269.49
CA-2017-140207,CS-12400,OFF-BI-10003963,2017-11-05,29.12
CA-2018-140949,DB-13405,OFF-LA-10000081,2018-03-17,18.75
CA-2018-140949,DB-13405,TEC-PH-10000149,2018-03-17,119.70
CA-2018-140949,DB-13405,OFF-BI-10000605,2018-03-17,9.14
CA-2018-140949,DB-13405,TEC-AC-10002399,2018-03-17,57.06
CA-2018-140949,DB-13405,TEC-AC-10003038,2018-03-17,71.60
CA-2018-140949,DB-13405,OFF-ST-10000344,2018-03-17,107.44
CA-2018-140949,DB-13405,OFF-LA-10004093,2018-03-17,7.31
CA-2018-140949,DB-13405,OFF-AR-10001683,2018-03-17,59.10
CA-2018-140949,DB-13405,OFF-ST-10003455,2018-03-17,46.53
CA-2018-138548,JG-15160,OFF-AP-10002578,2018-08-15,97.84
CA-2016-142419,SC-20380,OFF-PA-10001763,2016-07-11,29.97
CA-2016-142419,SC-20380,OFF-BI-10001597,2016-07-11,98.35
CA-2018-148691,CS-12460,OFF-BI-10001524,2018-12-03,83.92
CA-2018-148691,CS-12460,OFF-BI-10001553,2018-12-03,14.62
CA-2018-148691,CS-12460,TEC-PH-10000576,2018-12-03,136.99
CA-2018-148691,CS-12460,OFF-LA-10001317,2018-12-03,3.15
CA-2018-128755,MK-18160,OFF-PA-10000726,2018-05-04,9.11
CA-2018-128755,MK-18160,OFF-ST-10003306,2018-05-04,571.44
CA-2018-128755,MK-18160,OFF-PA-10004983,2018-05-04,32.40
CA-2018-128755,MK-18160,OFF-ST-10001291,2018-05-04,16.91
US-2017-135923,CM-11935,FUR-FU-10002107,2017-01-22,14.27
US-2017-135923,CM-11935,FUR-BO-10002213,2017-01-22,451.14
US-2017-135923,CM-11935,OFF-AP-10000692,2017-01-22,64.86
CA-2017-114972,PF-19225,FUR-CH-10001190,2017-11-03,217.58
CA-2017-114972,PF-19225,TEC-AC-10000682,2017-11-03,82.95
CA-2017-114972,PF-19225,OFF-LA-10004545,2017-11-03,87.71
CA-2017-114972,PF-19225,OFF-AP-10003057,2017-11-03,1101.48
CA-2018-102750,GM-14695,FUR-TA-10000198,2018-09-04,1322.35
CA-2018-141992,FO-14305,OFF-SU-10002557,2018-06-19,11.18
CA-2018-141992,FO-14305,OFF-ST-10003656,2018-06-19,153.58
CA-2018-147956,AH-10210,OFF-ST-10001097,2018-12-24,1003.62
CA-2018-126067,KN-16705,TEC-PH-10000912,2018-08-28,35.17
CA-2018-126067,KN-16705,FUR-TA-10000617,2018-08-28,1137.75
CA-2018-126067,KN-16705,OFF-BI-10001658,2018-08-28,99.68
CA-2018-126067,KN-16705,OFF-AR-10003856,2018-08-28,5.56
CA-2016-104514,CB-12535,OFF-ST-10001837,2016-01-02,85.52
CA-2016-104514,CB-12535,OFF-AR-10001473,2016-01-02,9.84
CA-2016-104514,CB-12535,OFF-PA-10004285,2016-01-02,20.04
CA-2016-141040,TB-21250,TEC-PH-10001835,2016-10-09,631.96
CA-2016-141040,TB-21250,OFF-PA-10002245,2016-10-09,23.92
CA-2017-146206,KT-16480,FUR-TA-10004086,2017-09-10,300.93
CA-2017-146206,KT-16480,TEC-PH-10000895,2017-09-10,719.96
CA-2016-122371,BS-11800,OFF-ST-10002370,2016-09-26,64.17
CA-2016-122371,BS-11800,OFF-EN-10000056,2016-09-26,124.46
CA-2017-126935,BT-11395,OFF-BI-10004817,2017-05-19,9.58
US-2018-133781,DC-12850,OFF-EN-10004483,2018-06-22,37.61
CA-2018-131618,LS-17200,OFF-PA-10001892,2018-06-17,12.22
CA-2018-131618,LS-17200,OFF-BI-10000546,2018-06-17,2.30
CA-2018-131618,LS-17200,OFF-BI-10001294,2018-06-17,9.36
CA-2017-149482,RR-19315,OFF-LA-10000248,2017-11-14,7.38
CA-2016-120397,RB-19435,OFF-AP-10001293,2016-07-02,32.78
CA-2018-163902,MY-17380,TEC-PH-10000675,2018-03-02,196.78
CA-2018-163902,MY-17380,TEC-AC-10000580,2018-03-02,479.94
CA-2017-136812,AW-10930,OFF-ST-10003470,2017-11-18,1117.92
CA-2016-102722,KW-16570,TEC-AC-10003116,2016-04-18,106.50
CA-2018-155089,DB-12910,OFF-BI-10002429,2018-12-02,45.66
CA-2017-124506,BB-11545,TEC-AC-10003280,2017-11-11,95.97
CA-2017-124506,BB-11545,FUR-CH-10004540,2017-11-11,47.99
CA-2018-123134,DW-13585,FUR-FU-10003975,2018-05-02,129.93
CA-2017-124352,CD-12790,OFF-LA-10004559,2017-10-15,20.16
CA-2017-124352,CD-12790,OFF-LA-10003223,2017-10-15,29.46
CA-2017-124352,CD-12790,OFF-AP-10002651,2017-10-15,868.59
CA-2017-124352,CD-12790,OFF-PA-10003177,2017-10-15,12.96
CA-2017-124352,CD-12790,TEC-PH-10003442,2017-10-15,5.50
CA-2017-124352,CD-12790,OFF-BI-10000977,2017-10-15,121.60
CA-2016-124541,TT-21220,OFF-AR-10004078,2016-04-06,42.05
CA-2016-124541,TT-21220,TEC-AC-10002550,2016-04-06,25.49
CA-2016-124541,TT-21220,OFF-BI-10004965,2016-04-06,6.90
CA-2016-124541,TT-21220,OFF-BI-10004209,2016-04-06,9.65
CA-2016-124541,TT-21220,OFF-PA-10001526,2016-04-06,7.97
US-2018-117723,DL-13495,OFF-ST-10004459,2018-08-15,1801.63
CA-2016-143238,LO-17170,TEC-AC-10003499,2016-09-06,46.32
CA-2016-168746,SV-20365,FUR-CH-10000513,2016-01-27,181.99
CA-2016-168746,SV-20365,TEC-PH-10000895,2016-01-27,431.98
CA-2016-168746,SV-20365,TEC-PH-10002555,2016-01-27,155.37
CA-2016-113404,EM-13810,FUR-CH-10003312,2016-07-16,1348.70
CA-2016-113404,EM-13810,FUR-CH-10004086,2016-07-16,700.15
CA-2017-144792,KD-16615,FUR-FU-10002759,2017-04-30,111.89
US-2017-114174,AP-10720,FUR-BO-10003450,2017-09-08,173.94
US-2017-114174,AP-10720,OFF-LA-10000248,2017-09-08,14.76
CA-2018-108070,JE-15745,OFF-ST-10004804,2018-04-16,205.92
CA-2018-108070,JE-15745,FUR-BO-10001337,2018-04-16,102.83
US-2016-128090,JM-15865,OFF-AR-10002255,2016-08-16,2.30
US-2016-128090,JM-15865,TEC-PH-10002624,2016-08-16,1879.96
US-2016-128090,JM-15865,OFF-PA-10001878,2016-08-16,313.02
US-2016-128090,JM-15865,OFF-LA-10000452,2016-08-16,5.04
CA-2018-101042,AB-10105,FUR-FU-10004665,2018-11-19,821.88
CA-2018-101042,AB-10105,OFF-BI-10000088,2018-11-19,21.96
CA-2017-155439,PN-18775,OFF-PA-10000029,2017-09-14,25.92
CA-2017-118626,JC-15775,TEC-PH-10000369,2017-08-15,705.54
CA-2016-111458,PF-19165,TEC-AC-10001590,2016-09-26,50.00
US-2017-126844,BW-11110,FUR-FU-10004909,2017-10-08,51.71
US-2016-112508,BP-11185,OFF-AP-10002287,2016-03-24,6.99
CA-2016-147788,TM-21010,FUR-BO-10004357,2016-05-31,1406.86
CA-2016-147788,TM-21010,OFF-LA-10003766,2016-05-31,15.75
CA-2016-147788,TM-21010,OFF-ST-10000046,2016-05-31,323.10
CA-2016-144288,MB-17305,OFF-LA-10003190,2016-12-25,9.22
CA-2016-144288,MB-17305,OFF-PA-10002787,2016-12-25,10.37
CA-2016-110632,HR-14830,TEC-AC-10000387,2016-03-17,15.02
CA-2016-110632,HR-14830,OFF-ST-10001291,2016-03-17,33.82
CA-2018-109589,BD-11635,TEC-AC-10003116,2018-12-21,71.00
CA-2018-123967,SF-20200,OFF-BI-10001308,2018-11-01,25.12
CA-2018-123967,SF-20200,FUR-TA-10003954,2018-11-01,2665.62
CA-2018-148929,SP-20620,OFF-ST-10003282,2018-09-07,478.08
CA-2018-134404,DR-12880,TEC-PH-10000576,2018-12-27,164.39
CA-2018-134404,DR-12880,OFF-AR-10004441,2018-12-27,13.25
CA-2018-109778,VM-21685,OFF-AR-10003759,2018-07-16,2.91
CA-2017-155845,CM-12235,TEC-AC-10004145,2017-08-12,1399.94
CA-2018-145128,SM-20320,FUR-FU-10000293,2018-07-09,526.45
CA-2016-121041,CS-12250,OFF-EN-10001137,2016-11-03,6.61
CA-2018-131695,RA-19285,OFF-ST-10001476,2018-06-30,248.57
CA-2018-131695,RA-19285,FUR-FU-10002045,2018-06-30,22.23
CA-2017-137729,BF-11005,OFF-ST-10001505,2017-05-05,5.98
CA-2017-137729,BF-11005,TEC-PH-10001433,2017-05-05,246.17
US-2017-115455,SE-20110,FUR-FU-10004671,2017-09-08,14.14
US-2017-115455,SE-20110,FUR-TA-10003569,2017-09-08,601.47
CA-2018-128300,RS-19765,TEC-PH-10002807,2018-11-24,79.10
CA-2018-128300,RS-19765,OFF-BI-10001597,2018-11-24,327.84
CA-2018-149048,BM-11650,OFF-EN-10003296,2018-05-13,180.96
CA-2018-149048,BM-11650,OFF-BI-10004632,2018-05-13,914.97
CA-2018-149048,BM-11650,TEC-PH-10002310,2018-05-13,587.97
CA-2018-149048,BM-11650,OFF-ST-10000078,2018-05-13,530.34
CA-2018-149048,BM-11650,OFF-PA-10001752,2018-05-13,14.94
CA-2018-108553,SK-19990,OFF-AP-10000026,2018-04-23,121.94
CA-2018-108553,SK-19990,OFF-SU-10002573,2018-04-23,122.71
CA-2017-165848,EN-13780,OFF-PA-10000349,2017-06-04,14.94
CA-2017-165848,EN-13780,TEC-MA-10003356,2017-06-04,1349.85
CA-2017-165848,EN-13780,FUR-BO-10000362,2017-06-04,136.78
CA-2017-165848,EN-13780,FUR-FU-10003878,2017-06-04,61.12
CA-2017-154053,MG-17890,OFF-AR-10003727,2017-03-04,16.99
CA-2017-137204,BO-11350,FUR-CH-10002304,2017-04-28,41.57
CA-2018-147942,MS-17365,OFF-LA-10003663,2018-04-01,5.78
CA-2018-147942,MS-17365,OFF-BI-10001294,2018-04-01,121.68
CA-2018-115931,JM-15655,OFF-AR-10000369,2018-12-22,4.17
CA-2018-115931,JM-15655,TEC-PH-10001300,2018-12-22,67.04
CA-2018-115931,JM-15655,OFF-ST-10000876,2018-12-22,37.32
CA-2018-115931,JM-15655,OFF-LA-10001404,2018-12-22,18.45
CA-2018-127180,TA-21385,TEC-CO-10004722,2018-10-22,11199.97
CA-2018-127180,TA-21385,TEC-PH-10001494,2018-10-22,2399.60
CA-2018-127180,TA-21385,OFF-EN-10002500,2018-10-22,63.90
CA-2018-127180,TA-21385,TEC-PH-10003800,2018-10-22,52.99
US-2018-165344,SB-20290,TEC-AC-10002399,2018-11-13,60.86
US-2018-165344,SB-20290,TEC-MA-10002210,2018-11-13,653.00
US-2018-165344,SB-20290,OFF-BI-10003196,2018-11-13,11.22
CA-2016-168186,AB-10150,OFF-PA-10000477,2016-09-10,14.94
US-2018-110604,JF-15295,FUR-FU-10000076,2018-05-15,39.96
US-2018-110604,JF-15295,FUR-CH-10002017,2018-05-15,42.62
US-2018-110604,JF-15295,FUR-CH-10004287,2018-05-15,220.96
CA-2016-116750,BF-10975,FUR-FU-10003829,2016-07-05,4.93
CA-2016-116750,BF-10975,OFF-BI-10004728,2016-07-05,7.23
CA-2016-162369,TT-21265,OFF-ST-10000046,2016-08-15,323.10
CA-2018-108441,SB-20170,OFF-PA-10000697,2018-06-12,19.04
CA-2018-108441,SB-20170,OFF-BI-10000848,2018-06-12,13.13
CA-2018-108441,SB-20170,OFF-AR-10004691,2018-06-12,64.14
CA-2018-108441,SB-20170,FUR-CH-10000595,2018-06-12,858.24
CA-2016-169740,LM-17065,TEC-AC-10000927,2016-02-20,29.99
CA-2017-124051,KA-16525,OFF-PA-10001289,2017-12-29,186.05
CA-2017-149111,BF-11170,TEC-PH-10003092,2017-04-17,36.79
CA-2017-149111,BF-11170,FUR-FU-10000206,2017-04-17,18.62
US-2017-146794,SH-19975,FUR-BO-10004467,2017-09-26,424.96
CA-2018-112515,AS-10225,OFF-BI-10000829,2018-09-17,10.78
CA-2018-112515,AS-10225,OFF-BI-10003712,2018-09-17,11.78
CA-2018-112515,AS-10225,OFF-PA-10000062,2018-09-17,164.88
CA-2018-112515,AS-10225,FUR-BO-10003404,2018-09-17,1292.94
CA-2018-112515,AS-10225,OFF-BI-10004233,2018-09-17,25.58
CA-2018-112515,AS-10225,OFF-ST-10001272,2018-09-17,261.74
CA-2018-112515,AS-10225,OFF-LA-10001175,2018-09-17,14.40
CA-2017-150343,PK-19075,OFF-EN-10004030,2017-08-16,10.86
CA-2016-135538,HR-14830,FUR-CH-10004287,2016-12-24,883.84
CA-2018-123372,DG-13300,TEC-PH-10002834,2018-11-28,1979.89
CA-2018-123372,DG-13300,OFF-EN-10003055,2018-11-28,79.96
CA-2018-159604,CL-12700,OFF-BI-10003460,2018-04-14,8.76
CA-2017-164784,HF-14995,OFF-LA-10001569,2017-05-01,3.98
CA-2017-164784,HF-14995,FUR-TA-10004534,2017-05-01,370.62
CA-2017-164784,HF-14995,OFF-BI-10002954,2017-05-01,2.74
CA-2017-111794,HG-15025,TEC-AC-10003832,2017-10-01,79.51
CA-2017-111794,HG-15025,OFF-PA-10000474,2017-10-01,28.35
US-2016-139759,NL-18310,FUR-CH-10002774,2016-08-25,40.78
US-2016-139759,NL-18310,OFF-AP-10002765,2016-08-25,105.96
CA-2018-136875,TC-21295,OFF-PA-10000357,2018-12-03,166.44
CA-2018-132185,DB-13615,OFF-AR-10000422,2018-11-27,8.76
CA-2018-132185,DB-13615,OFF-AP-10001205,2018-11-27,43.58
CA-2018-127026,MH-18115,OFF-BI-10000546,2018-01-21,14.40
CA-2018-127026,MH-18115,TEC-AC-10002049,2018-01-21,619.95
CA-2018-127026,MH-18115,OFF-BI-10001196,2018-01-21,89.52
CA-2018-127026,MH-18115,TEC-MA-10002981,2018-01-21,350.97
CA-2018-127026,MH-18115,TEC-PH-10003601,2018-01-21,164.99
CA-2018-137085,CT-11995,OFF-BI-10000632,2018-06-29,312.55
CA-2017-133123,KB-16315,OFF-EN-10003055,2017-09-06,95.95
CA-2017-133123,KB-16315,OFF-BI-10001031,2017-09-06,3.20
US-2017-128195,RA-19285,OFF-BI-10002003,2017-08-04,3.98
CA-2016-153220,YC-21895,OFF-PA-10003016,2016-11-12,15.70
CA-2018-156412,CM-12160,OFF-BI-10004364,2018-12-04,5.35
US-2017-144211,CS-12130,OFF-PA-10002246,2017-08-28,15.48
US-2017-144211,CS-12130,TEC-PH-10002890,2017-08-28,108.58
CA-2017-138079,AJ-10795,FUR-FU-10001475,2017-01-22,109.90
CA-2017-161662,BE-11410,OFF-PA-10003465,2017-02-07,30.35
CA-2018-156818,JD-16015,TEC-AC-10002323,2018-07-11,132.60
CA-2018-155873,AB-10255,OFF-SU-10001165,2018-06-16,16.68
CA-2018-155873,AB-10255,OFF-PA-10001246,2018-06-16,19.44
CA-2018-155873,AB-10255,OFF-PA-10001815,2018-06-16,192.16
CA-2016-121797,CC-12145,FUR-FU-10001876,2016-01-30,227.36
CA-2016-121797,CC-12145,TEC-MA-10000488,2016-01-30,1919.98
US-2016-120572,GH-14425,OFF-BI-10001098,2016-12-11,12.83
CA-2018-132430,CP-12085,FUR-FU-10003577,2018-10-09,45.89
CA-2018-146031,GM-14440,OFF-AR-10002656,2018-07-29,60.12
CA-2016-103723,BT-11305,OFF-AR-10003251,2016-12-01,13.90
CA-2018-128475,SC-20680,TEC-AC-10000158,2018-08-26,71.98
CA-2018-144827,SE-20110,OFF-ST-10004340,2018-12-21,124.36
CA-2017-164735,TB-21400,OFF-ST-10001558,2017-04-14,81.20
CA-2018-149888,EP-13915,TEC-PH-10003811,2018-11-07,359.97
CA-2018-149888,EP-13915,FUR-TA-10000849,2018-11-07,350.35
CA-2018-119193,SK-19990,OFF-BI-10000848,2018-12-22,1.64
CA-2018-119193,SK-19990,TEC-PH-10003072,2018-12-22,629.96
CA-2018-104801,FH-14350,OFF-AR-10001547,2018-02-13,6.63
CA-2018-104801,FH-14350,TEC-AC-10001838,2018-02-13,799.96
CA-2018-104801,FH-14350,FUR-FU-10004017,2018-02-13,107.53
CA-2016-129770,JE-15715,OFF-PA-10000249,2016-02-21,49.12
CA-2016-115798,KL-16645,TEC-PH-10003691,2016-11-13,377.97
CA-2016-115798,KL-16645,OFF-PA-10001560,2016-11-13,42.28
CA-2016-115798,KL-16645,FUR-BO-10004467,2016-11-13,299.97
