ORDER_ID,ORDER_DATE,CUSTOMER_ID,PRODUCT_ID,CATEGORY,SALES
CA-2018-122595,2018-12-14,GM-14455,FUR-FU-10002963,Furniture,2.03
US-2018-109253,2018-08-21,PR-18880,OFF-AR-10000203,Office Supplies,17.12
US-2018-109253,2018-08-21,PR-18880,TEC-PH-10004667,Technology,431.97
US-2018-109253,2018-08-21,PR-18880,FUR-FU-10000193,Furniture,129.92
US-2018-109253,2018-08-21,PR-18880,FUR-TA-10001539,Furniture,568.73
US-2018-109253,2018-08-21,PR-18880,OFF-BI-10000962,Office Supplies,117.14
US-2018-109253,2018-08-21,PR-18880,OFF-AP-10002867,Office Supplies,203.52
US-2018-109253,2018-08-21,PR-18880,OFF-LA-10001158,Office Supplies,51.75
CA-2017-145982,2017-08-27,TB-21055,OFF-PA-10000675,Office Supplies,122.97
CA-2017-145982,2017-08-27,TB-21055,FUR-TA-10001307,Furniture,244.62
CA-2017-145982,2017-08-27,TB-21055,TEC-PH-10000011,Technology,59.97
CA-2017-145982,2017-08-27,TB-21055,OFF-PA-10002666,Office Supplies,81.54
CA-2017-145982,2017-08-27,TB-21055,OFF-FA-10000735,Office Supplies,11.68
CA-2017-145982,2017-08-27,TB-21055,OFF-BI-10000174,Office Supplies,29.00
CA-2016-112014,2016-08-13,ON-18715,OFF-AR-10003156,Office Supplies,50.80
CA-2018-154732,2018-11-05,AH-10195,OFF-BI-10000474,Office Supplies,16.03
US-2017-157308,2017-08-17,NM-18520,OFF-BI-10003712,Office Supplies,15.71
CA-2017-147536,2017-12-26,AR-10510,TEC-AC-10003280,Technology,89.97
CA-2018-100335,2018-09-07,NF-18595,OFF-PA-10001685,Office Supplies,73.01
CA-2017-139234,2017-05-06,AF-10870,OFF-BI-10000773,Office Supplies,3.21
CA-2017-139234,2017-05-06,AF-10870,TEC-AC-10004510,Technology,26.18
US-2016-142020,2016-06-04,TC-21535,OFF-PA-10004569,Office Supplies,30.44
US-2016-142020,2016-06-04,TC-21535,FUR-FU-10000672,Furniture,35.28
CA-2016-139962,2016-12-13,Dp-13240,OFF-PA-10004451,Office Supplies,19.44
CA-2016-139962,2016-12-13,Dp-13240,OFF-BI-10004738,Office Supplies,37.88
CA-2017-130050,2017-07-16,MC-17425,FUR-FU-10001940,Furniture,9.55
CA-2016-115511,2016-11-21,NW-18400,FUR-BO-10002598,Furniture,141.96
CA-2016-115511,2016-11-21,NW-18400,OFF-BI-10002225,Office Supplies,66.05
CA-2017-134887,2017-03-25,TB-21280,TEC-AC-10003832,Technology,1287.45
CA-2018-123778,2018-09-23,BS-11755,OFF-BI-10000822,Office Supplies,25.82
CA-2018-123778,2018-09-23,BS-11755,OFF-AP-10001242,Office Supplies,160.96
CA-2016-161718,2016-12-04,SO-20335,FUR-FU-10002445,Furniture,28.44
CA-2016-161718,2016-12-04,SO-20335,FUR-CH-10002372,Furniture,364.41
CA-2016-161718,2016-12-04,SO-20335,TEC-PH-10000376,Technology,39.96
CA-2016-161718,2016-12-04,SO-20335,FUR-CH-10002965,Furniture,361.76
CA-2017-100671,2017-11-01,CS-12490,OFF-ST-10004950,Office Supplies,111.67
CA-2018-142867,2018-03-17,PO-19180,OFF-BI-10003166,Office Supplies,13.78
CA-2018-142867,2018-03-17,PO-19180,OFF-PA-10004610,Office Supplies,10.27
CA-2018-103156,2018-11-23,TD-20995,FUR-FU-10000320,Furniture,24.05
US-2018-162208,2018-08-27,SP-20620,OFF-EN-10004030,Office Supplies,2.90
CA-2016-130659,2016-12-04,MS-17365,OFF-EN-10004147,Office Supplies,17.94
CA-2016-130659,2016-12-04,MS-17365,FUR-CH-10003535,Furniture,384.17
CA-2016-130659,2016-12-04,MS-17365,TEC-PH-10004586,Technology,1799.75
CA-2018-148404,2018-10-07,Dp-13240,OFF-ST-10003208,Office Supplies,580.67
CA-2018-148404,2018-10-07,Dp-13240,OFF-FA-10003112,Office Supplies,18.94
CA-2018-148404,2018-10-07,Dp-13240,TEC-PH-10004447,Technology,222.38
CA-2018-148404,2018-10-07,Dp-13240,OFF-BI-10002854,Office Supplies,50.45
CA-2018-148404,2018-10-07,Dp-13240,FUR-TA-10001039,Furniture,154.76
CA-2018-101077,2018-03-25,DB-13660,OFF-PA-10004239,Office Supplies,6.85
US-2018-131583,2018-06-10,CL-11890,OFF-PA-10000380,Office Supplies,40.03
US-2018-148362,2018-07-01,KF-16285,OFF-ST-10001128,Office Supplies,443.92
US-2018-148362,2018-07-01,KF-16285,OFF-BI-10003656,Office Supplies,169.99
US-2018-148362,2018-07-01,KF-16285,OFF-PA-10003441,Office Supplies,25.92
CA-2016-129700,2016-05-04,LA-16780,FUR-FU-10001940,Furniture,22.29
CA-2018-168739,2018-05-29,HZ-14950,FUR-FU-10003919,Furniture,65.42
CA-2016-152527,2016-10-17,CM-12190,OFF-ST-10003479,Office Supplies,77.88
US-2018-150847,2018-04-30,JF-15490,OFF-PA-10004451,Office Supplies,10.37
CA-2017-100244,2017-09-20,GM-14695,OFF-PA-10001471,Office Supplies,65.79
CA-2017-100244,2017-09-20,GM-14695,OFF-BI-10003656,Office Supplies,271.98
CA-2017-100244,2017-09-20,GM-14695,OFF-AR-10000940,Office Supplies,11.76
CA-2017-100244,2017-09-20,GM-14695,OFF-PA-10002319,Office Supplies,77.52
CA-2017-100244,2017-09-20,GM-14695,OFF-BI-10000977,Office Supplies,48.64
CA-2017-116540,2017-09-02,SS-20590,OFF-FA-10002676,Office Supplies,1.81
CA-2017-116540,2017-09-02,SS-20590,OFF-BI-10004970,Office Supplies,8.26
CA-2016-151841,2016-04-27,TC-21475,OFF-AP-10003971,Office Supplies,43.56
CA-2016-151841,2016-04-27,TC-21475,OFF-SU-10001574,Office Supplies,5.84
CA-2016-150791,2016-09-06,CC-12430,FUR-CH-10000665,Furniture,271.76
CA-2017-134803,2017-05-28,CL-12565,OFF-AP-10000891,Office Supplies,262.24
CA-2017-134803,2017-05-28,CL-12565,OFF-PA-10003790,Office Supplies,182.72
CA-2017-134803,2017-05-28,CL-12565,TEC-AC-10002217,Technology,131.60
CA-2017-134803,2017-05-28,CL-12565,OFF-BI-10002215,Office Supplies,22.72
CA-2017-134803,2017-05-28,CL-12565,TEC-MA-10001972,Technology,558.40
CA-2016-153381,2016-09-24,DE-13255,OFF-BI-10001525,Office Supplies,15.24
CA-2016-153381,2016-09-24,DE-13255,FUR-CH-10000988,Furniture,1408.10
US-2018-111024,2018-07-03,SZ-20035,OFF-PA-10000174,Office Supplies,32.90
US-2018-111024,2018-07-03,SZ-20035,FUR-TA-10002041,Furniture,215.15
US-2018-111024,2018-07-03,SZ-20035,OFF-PA-10002246,Office Supplies,30.96
CA-2018-148264,2018-12-08,LF-17185,OFF-ST-10003327,Office Supplies,29.79
CA-2018-148264,2018-12-08,LF-17185,FUR-FU-10002703,Furniture,128.90
CA-2018-148264,2018-12-08,LF-17185,OFF-PA-10003651,Office Supplies,60.12
CA-2018-131212,2018-12-05,AB-10165,OFF-BI-10001617,Office Supplies,24.82
CA-2018-131212,2018-12-05,AB-10165,OFF-BI-10000145,Office Supplies,14.98
US-2016-100531,2016-09-27,NM-18520,OFF-BI-10001670,Office Supplies,15.08
US-2016-100531,2016-09-27,NM-18520,FUR-FU-10003849,Furniture,24.29
CA-2018-152583,2018-10-30,RA-19945,FUR-FU-10003849,Furniture,16.19
CA-2018-152583,2018-10-30,RA-19945,FUR-TA-10002041,Furniture,251.01
CA-2018-152583,2018-10-30,RA-19945,OFF-ST-10002214,Office Supplies,54.19
CA-2016-144099,2016-11-29,PO-19195,OFF-BI-10001078,Office Supplies,4.30
CA-2018-168858,2018-11-19,JD-16150,OFF-EN-10001415,Office Supplies,16.74
CA-2018-168858,2018-11-19,JD-16150,OFF-AP-10003849,Office Supplies,2504.74
CA-2017-116344,2017-07-29,JO-15145,OFF-ST-10001713,Office Supplies,84.78
CA-2016-131779,2016-06-12,LE-16810,OFF-ST-10001505,Office Supplies,29.90
CA-2017-158869,2017-08-06,AH-10690,OFF-PA-10000474,Office Supplies,70.88
CA-2018-102554,2018-06-11,KN-16705,OFF-AR-10001919,Office Supplies,3.76
CA-2017-162614,2017-10-07,TB-21250,OFF-BI-10004001,Office Supplies,27.26
CA-2016-153325,2016-03-01,ST-20530,OFF-BI-10004236,Office Supplies,58.72
CA-2016-153626,2016-07-09,EB-13870,OFF-AR-10000657,Office Supplies,5.16
CA-2017-166485,2017-02-20,AH-10210,OFF-PA-10004996,Office Supplies,16.50
CA-2018-136448,2018-09-16,AS-10090,TEC-AC-10001109,Technology,71.98
CA-2018-136448,2018-09-16,AS-10090,FUR-FU-10003832,Furniture,22.51
CA-2018-136448,2018-09-16,AS-10090,OFF-BI-10002393,Office Supplies,3.44
CA-2018-136448,2018-09-16,AS-10090,OFF-BI-10001359,Office Supplies,538.19
CA-2018-136448,2018-09-16,AS-10090,TEC-AC-10003628,Technology,47.98
CA-2018-114258,2018-11-05,EM-13825,TEC-PH-10003012,Technology,492.77
CA-2016-152611,2016-02-20,KA-16525,OFF-AR-10003903,Office Supplies,286.79
CA-2017-165470,2017-11-25,HJ-14875,OFF-PA-10004675,Office Supplies,5.08
CA-2018-128699,2018-12-03,ND-18370,TEC-AC-10001990,Technology,47.99
US-2016-147242,2016-09-10,EH-13765,OFF-AP-10003842,Office Supplies,61.96
US-2016-147242,2016-09-10,EH-13765,FUR-BO-10004695,Furniture,361.96
US-2016-147242,2016-09-10,EH-13765,OFF-PA-10003039,Office Supplies,278.82
CA-2017-146143,2017-12-14,MC-17845,FUR-FU-10002045,Furniture,133.38
CA-2016-100888,2016-04-06,MH-17455,OFF-PA-10001019,Office Supplies,47.95
US-2017-150035,2017-12-01,CL-11890,FUR-FU-10003724,Furniture,16.74
CA-2018-122644,2018-11-12,SF-20965,OFF-PA-10003673,Office Supplies,10.85
CA-2018-122644,2018-11-12,SF-20965,TEC-AC-10003614,Technology,18.54
CA-2018-111815,2018-03-03,EP-13915,FUR-CH-10000785,Furniture,180.98
CA-2018-111815,2018-03-03,EP-13915,TEC-AC-10002926,Technology,99.98
CA-2017-144911,2017-11-27,RW-19630,TEC-AC-10004633,Technology,34.95
CA-2017-144911,2017-11-27,RW-19630,OFF-BI-10000977,Office Supplies,152.00
CA-2017-131289,2017-12-08,SP-20620,OFF-AR-10003056,Office Supplies,8.56
CA-2017-131289,2017-12-08,SP-20620,OFF-PA-10003363,Office Supplies,45.36
CA-2017-131289,2017-12-08,SP-20620,FUR-TA-10003954,Furniture,1421.66
CA-2017-151169,2017-10-21,MY-18295,OFF-BI-10002813,Office Supplies,7.92
US-2017-134761,2017-11-30,DB-13210,TEC-PH-10002890,Technology,36.19
CA-2018-120705,2018-09-05,MG-17875,OFF-ST-10001522,Office Supplies,147.18
CA-2016-157322,2016-07-02,RH-19600,FUR-CH-10004086,Furniture,408.42
CA-2016-157322,2016-07-02,RH-19600,FUR-CH-10003774,Furniture,382.12
CA-2016-157322,2016-07-02,RH-19600,OFF-ST-10004507,Office Supplies,68.60
CA-2016-157322,2016-07-02,RH-19600,OFF-ST-10003208,Office Supplies,435.50
CA-2016-157322,2016-07-02,RH-19600,OFF-PA-10000659,Office Supplies,11.17
CA-2018-142034,2018-09-24,KB-16240,TEC-AC-10002305,Technology,72.00
CA-2018-142034,2018-09-24,KB-16240,TEC-AC-10000990,Technology,655.90
CA-2018-142034,2018-09-24,KB-16240,FUR-CH-10000665,Furniture,603.92
CA-2017-107328,2017-08-08,CA-12055,FUR-TA-10001932,Furniture,513.02
CA-2017-107328,2017-08-08,CA-12055,OFF-AP-10004487,Office Supplies,487.92
CA-2017-107328,2017-08-08,CA-12055,OFF-BI-10002160,Office Supplies,15.24
CA-2017-108616,2017-09-29,JK-15730,TEC-AC-10000420,Technology,209.97
CA-2017-108616,2017-09-29,JK-15730,OFF-BI-10001989,Office Supplies,62.94
CA-2017-108616,2017-09-29,JK-15730,OFF-AR-10001149,Office Supplies,25.92
CA-2018-125115,2018-04-10,RD-19930,OFF-PA-10004101,Office Supplies,10.37
CA-2018-125115,2018-04-10,RD-19930,TEC-AC-10001714,Technology,95.74
CA-2017-150945,2017-12-18,JK-16120,OFF-ST-10003716,Office Supplies,900.08
CA-2018-140326,2018-09-04,HW-14935,FUR-BO-10000112,Furniture,825.17
CA-2018-140326,2018-09-04,HW-14935,OFF-PA-10004041,Office Supplies,17.76
CA-2018-140326,2018-09-04,HW-14935,OFF-AR-10001149,Office Supplies,6.91
CA-2017-168536,2017-12-20,SC-20800,TEC-AC-10002323,Technology,66.30
US-2017-113649,2017-08-09,HA-14920,OFF-PA-10000130,Office Supplies,30.82
US-2017-113649,2017-08-09,HA-14920,TEC-PH-10002350,Technology,44.78
US-2017-113649,2017-08-09,HA-14920,OFF-AP-10002518,Office Supplies,569.54
CA-2016-124975,2016-06-22,MG-17875,FUR-TA-10002645,Furniture,796.42
CA-2016-168767,2016-04-10,DM-12955,OFF-BI-10000773,Office Supplies,12.83
CA-2017-114482,2017-11-21,DM-13345,OFF-PA-10003845,Office Supplies,40.46
CA-2017-114482,2017-11-21,DM-13345,TEC-PH-10001580,Technology,404.94
CA-2017-137673,2017-09-05,ML-17395,TEC-AC-10002345,Technology,116.00
CA-2017-132731,2017-11-24,GA-14515,TEC-PH-10004120,Technology,657.55
CA-2018-148922,2018-12-10,SU-20665,TEC-AC-10001838,Technology,599.97
CA-2018-148922,2018-12-10,SU-20665,TEC-PH-10000148,Technology,38.97
CA-2018-148922,2018-12-10,SU-20665,OFF-BI-10003476,Office Supplies,45.84
CA-2017-130680,2017-06-24,BD-11320,TEC-PH-10004833,Technology,38.24
CA-2016-141145,2016-09-17,DB-13405,TEC-AC-10001465,Technology,87.17
US-2017-152835,2017-05-19,RP-19855,OFF-AR-10003056,Office Supplies,21.40
CA-2017-155565,2017-05-28,EH-13765,OFF-SU-10001218,Office Supplies,54.90
CA-2017-145842,2017-06-17,FM-14380,OFF-ST-10000419,Office Supplies,40.74
CA-2017-157511,2017-09-18,SV-20365,FUR-FU-10002107,Furniture,5.35
CA-2017-157511,2017-09-18,SV-20365,FUR-CH-10002647,Furniture,99.37
CA-2017-157511,2017-09-18,SV-20365,OFF-AR-10002257,Office Supplies,2.67
CA-2018-121216,2018-12-23,MM-17920,OFF-PA-10004519,Office Supplies,28.67
CA-2018-121216,2018-12-23,MM-17920,OFF-AP-10001947,Office Supplies,29.31
CA-2018-155292,2018-10-30,RD-19810,OFF-ST-10004963,Office Supplies,105.98
CA-2018-155292,2018-10-30,RD-19810,OFF-SU-10002573,Office Supplies,35.06
CA-2018-155292,2018-10-30,RD-19810,FUR-CH-10000553,Furniture,33.94
CA-2018-155292,2018-10-30,RD-19810,OFF-LA-10001982,Office Supplies,30.00
CA-2017-152555,2017-03-29,ME-17320,OFF-PA-10001295,Office Supplies,45.53
CA-2017-152555,2017-03-29,ME-17320,FUR-CH-10002965,Furniture,844.12
CA-2017-152555,2017-03-29,ME-17320,TEC-PH-10001254,Technology,812.74
CA-2018-107832,2018-11-23,FH-14275,OFF-BI-10001658,Office Supplies,7.48
CA-2018-118542,2018-12-01,CC-12550,OFF-PA-10004735,Office Supplies,45.36
CA-2018-118542,2018-12-01,CC-12550,OFF-BI-10003429,Office Supplies,10.13
CA-2018-152737,2018-11-07,TS-21505,OFF-BI-10002982,Office Supplies,21.79
CA-2018-152737,2018-11-07,TS-21505,TEC-AC-10004975,Technology,439.80
CA-2018-109757,2018-09-04,MD-17350,OFF-AR-10002335,Office Supplies,8.26
CA-2018-109757,2018-09-04,MD-17350,OFF-BI-10004001,Office Supplies,25.56
CA-2018-109757,2018-09-04,MD-17350,OFF-BI-10001634,Office Supplies,4.37
CA-2018-109757,2018-09-04,MD-17350,OFF-PA-10000007,Office Supplies,11.52
CA-2017-130029,2017-07-03,GT-14755,OFF-PA-10000552,Office Supplies,12.96
CA-2017-130029,2017-07-03,GT-14755,OFF-FA-10001135,Office Supplies,3.96
CA-2018-103877,2018-09-07,RD-19660,OFF-BI-10003650,Office Supplies,1577.94
CA-2017-137176,2017-09-09,DB-12910,FUR-FU-10003832,Furniture,15.01
CA-2018-168109,2018-07-03,JK-15640,TEC-AC-10003628,Technology,59.98
CA-2018-168109,2018-07-03,JK-15640,TEC-MA-10001148,Technology,2395.20
CA-2018-168109,2018-07-03,JK-15640,TEC-AC-10002049,Technology,1687.80
CA-2018-168109,2018-07-03,JK-15640,TEC-PH-10000702,Technology,7.99
US-2018-126081,2018-06-29,FC-14335,OFF-PA-10003953,Office Supplies,5.18
CA-2018-117023,2018-08-07,JW-15955,OFF-AR-10003602,Office Supplies,11.68
CA-2018-117023,2018-08-07,JW-15955,OFF-AR-10004062,Office Supplies,104.80
CA-2016-143532,2016-03-19,DC-12850,OFF-PA-10001560,Office Supplies,14.50
CA-2017-103163,2017-06-07,FM-14290,OFF-BI-10003305,Office Supplies,4.78
CA-2017-103163,2017-06-07,FM-14290,OFF-PA-10004000,Office Supplies,4.73
CA-2017-104157,2017-07-25,MT-17815,OFF-ST-10000321,Office Supplies,7.89
CA-2017-104157,2017-07-25,MT-17815,OFF-PA-10004665,Office Supplies,65.50
CA-2017-104157,2017-07-25,MT-17815,FUR-TA-10004915,Furniture,2430.08
CA-2018-117807,2018-10-01,DK-13090,OFF-PA-10000994,Office Supplies,104.85
CA-2016-121650,2016-12-10,KD-16495,OFF-AR-10001149,Office Supplies,3.90
CA-2016-121650,2016-12-10,KD-16495,FUR-TA-10003569,Furniture,801.96
CA-2016-121650,2016-12-10,KD-16495,FUR-CH-10004289,Furniture,191.96
CA-2016-121650,2016-12-10,KD-16495,OFF-LA-10001045,Office Supplies,2.61
CA-2018-161823,2018-09-03,AG-10300,OFF-AR-10002053,Office Supplies,5.96
CA-2018-121839,2018-09-24,MH-18115,TEC-PH-10002885,Technology,1169.69
CA-2018-158729,2018-12-19,AC-10450,OFF-SU-10002881,Office Supplies,1665.62
CA-2018-146535,2018-11-24,FM-14290,OFF-BI-10000546,Office Supplies,2.88
CA-2018-146535,2018-11-24,FM-14290,OFF-ST-10001526,Office Supplies,1443.96
CA-2017-108434,2017-12-05,JG-15160,OFF-ST-10002615,Office Supplies,465.18
CA-2017-164154,2017-09-11,NZ-18565,OFF-BI-10001658,Office Supplies,22.43
CA-2017-164154,2017-09-11,NZ-18565,OFF-ST-10002562,Office Supplies,37.52
CA-2018-148012,2018-12-09,KM-16225,OFF-AR-10004757,Office Supplies,2.62
CA-2018-138310,2018-06-26,NP-18700,TEC-AC-10001990,Technology,431.93
CA-2018-112956,2018-08-21,TH-21550,OFF-PA-10000357,Office Supplies,277.40
CA-2018-112956,2018-08-21,TH-21550,FUR-FU-10003976,Furniture,25.16
CA-2018-112956,2018-08-21,TH-21550,FUR-FU-10004960,Furniture,91.92
CA-2017-119683,2017-03-12,CK-12595,OFF-EN-10001099,Office Supplies,29.34
US-2017-131674,2017-11-29,NC-18535,TEC-AC-10004864,Technology,58.42
CA-2016-110093,2016-12-03,AB-10255,OFF-PA-10000174,Office Supplies,16.45
CA-2016-110093,2016-12-03,AB-10255,TEC-AC-10000171,Technology,36.78
CA-2018-112529,2018-11-19,SC-20770,FUR-TA-10002622,Furniture,718.12
CA-2018-112529,2018-11-19,SC-20770,OFF-AR-10001915,Office Supplies,31.78
CA-2017-154536,2017-09-05,JC-15340,OFF-BI-10004410,Office Supplies,9.55
CA-2018-141929,2018-09-04,RA-19285,OFF-BI-10004632,Office Supplies,487.98
CA-2018-141929,2018-09-04,RA-19285,TEC-PH-10002185,Technology,5.56
CA-2018-141929,2018-09-04,RA-19285,OFF-ST-10002974,Office Supplies,217.85
CA-2017-109743,2017-09-22,SH-19975,OFF-AR-10003727,Office Supplies,40.78
CA-2017-109743,2017-09-22,SH-19975,TEC-PH-10004071,Technology,63.94
CA-2018-113530,2018-05-19,BC-11125,FUR-CH-10002647,Furniture,681.41
CA-2018-113530,2018-05-19,BC-11125,OFF-AR-10001315,Office Supplies,3.52
CA-2018-113530,2018-05-19,BC-11125,OFF-AR-10000122,Office Supplies,5.58
CA-2018-113530,2018-05-19,BC-11125,TEC-AC-10001465,Technology,36.32
CA-2018-155957,2018-11-26,CC-12610,OFF-AP-10002082,Office Supplies,52.27
CA-2018-155957,2018-11-26,CC-12610,OFF-AP-10004708,Office Supplies,213.14
CA-2018-132178,2018-05-03,DB-12970,OFF-ST-10000464,Office Supplies,69.52
CA-2018-132178,2018-05-03,DB-12970,OFF-ST-10000025,Office Supplies,763.44
CA-2017-145177,2017-11-10,PP-18955,OFF-LA-10001613,Office Supplies,9.22
CA-2017-145177,2017-11-10,PP-18955,TEC-PH-10000376,Technology,41.96
CA-2017-145177,2017-11-10,PP-18955,OFF-PA-10004039,Office Supplies,89.57
CA-2017-145177,2017-11-10,PP-18955,OFF-PA-10001776,Office Supplies,22.25
CA-2017-145177,2017-11-10,PP-18955,OFF-AP-10002457,Office Supplies,334.88
CA-2017-145177,2017-11-10,PP-18955,FUR-FU-10000758,Furniture,148.29
CA-2017-145177,2017-11-10,PP-18955,OFF-PA-10000682,Office Supplies,4.62
CA-2017-145177,2017-11-10,PP-18955,TEC-AC-10002550,Technology,178.92
CA-2017-145177,2017-11-10,PP-18955,OFF-BI-10002082,Office Supplies,69.89
CA-2016-168459,2016-11-22,MC-17275,OFF-BI-10003712,Office Supplies,2.95
CA-2016-168459,2016-11-22,MC-17275,OFF-FA-10004854,Office Supplies,55.10
CA-2018-109960,2018-12-09,DB-13210,TEC-AC-10004859,Technology,104.88
CA-2018-109960,2018-12-09,DB-13210,OFF-AR-10001860,Office Supplies,34.70
CA-2018-109960,2018-12-09,DB-13210,OFF-BI-10001636,Office Supplies,33.72
CA-2018-109960,2018-12-09,DB-13210,OFF-PA-10000349,Office Supplies,14.94
CA-2018-133004,2018-08-31,AJ-10945,OFF-AP-10002439,Office Supplies,638.73
CA-2018-168102,2018-04-24,CP-12340,OFF-ST-10001370,Office Supplies,113.57
CA-2018-158036,2018-09-08,DB-13555,TEC-AC-10002558,Technology,9.10
CA-2016-128083,2016-03-12,EB-13750,OFF-EN-10004030,Office Supplies,8.69
CA-2016-128083,2016-03-12,EB-13750,FUR-FU-10003194,Furniture,30.88
CA-2016-128083,2016-03-12,EB-13750,FUR-FU-10001731,Furniture,6.41
CA-2017-161676,2017-07-18,JP-15460,OFF-SU-10004782,Office Supplies,33.80
CA-2017-155005,2017-06-13,SC-20050,TEC-PH-10003484,Technology,377.97
US-2018-129777,2018-07-03,FM-14290,TEC-AC-10003590,Technology,258.90
US-2018-129777,2018-07-03,FM-14290,OFF-PA-10001970,Office Supplies,24.56
CA-2017-104969,2017-04-08,EH-14125,OFF-EN-10002312,Office Supplies,8.87
CA-2017-104969,2017-04-08,EH-14125,OFF-BI-10004224,Office Supplies,121.10
CA-2018-154109,2018-11-06,ML-17410,FUR-CH-10003774,Furniture,127.37
CA-2018-154109,2018-11-06,ML-17410,OFF-PA-10000157,Office Supplies,47.95
CA-2016-156440,2016-12-05,MH-17620,FUR-FU-10004090,Furniture,44.46
CA-2016-132626,2016-07-09,BT-11680,OFF-FA-10002763,Office Supplies,15.80
CA-2016-132626,2016-07-09,BT-11680,TEC-MA-10002428,Technology,464.97
CA-2016-132626,2016-07-09,BT-11680,FUR-FU-10002918,Furniture,181.96
CA-2016-132626,2016-07-09,BT-11680,OFF-LA-10000476,Office Supplies,12.39
CA-2016-132626,2016-07-09,BT-11680,OFF-BI-10002854,Office Supplies,84.09
CA-2016-132626,2016-07-09,BT-11680,OFF-AR-10002987,Office Supplies,79.36
CA-2016-132626,2016-07-09,BT-11680,OFF-BI-10004001,Office Supplies,153.36
CA-2016-132626,2016-07-09,BT-11680,OFF-BI-10001634,Office Supplies,43.68
CA-2016-132626,2016-07-09,BT-11680,OFF-ST-10003722,Office Supplies,98.21
CA-2017-102792,2017-12-13,JC-15340,OFF-AR-10004757,Office Supplies,9.84
CA-2017-108567,2017-05-20,DB-13210,OFF-BI-10004140,Office Supplies,2.69
CA-2018-140760,2018-06-02,DO-13435,OFF-PA-10002479,Office Supplies,25.34
CA-2018-140760,2018-06-02,DO-13435,OFF-EN-10001141,Office Supplies,43.92
US-2016-131359,2016-10-30,FA-14230,TEC-MA-10000597,Technology,59.99
US-2016-131359,2016-10-30,FA-14230,TEC-CO-10001571,Technology,439.99
US-2016-131359,2016-10-30,FA-14230,TEC-PH-10004531,Technology,87.96
US-2016-131359,2016-10-30,FA-14230,FUR-FU-10003026,Furniture,15.49
CA-2017-142097,2017-10-15,QJ-19255,OFF-BI-10002082,Office Supplies,232.96
CA-2017-142097,2017-10-15,QJ-19255,OFF-EN-10002312,Office Supplies,66.54
CA-2017-142097,2017-10-15,QJ-19255,OFF-AP-10000696,Office Supplies,43.26
CA-2016-151680,2016-11-19,TC-21475,FUR-FU-10000305,Furniture,141.96
CA-2018-160416,2018-11-13,AD-10180,TEC-AC-10004114,Technology,163.96
CA-2018-169411,2018-12-24,AC-10615,FUR-FU-10001602,Furniture,37.93
CA-2017-126543,2017-01-09,MF-17665,FUR-FU-10002445,Furniture,15.17
CA-2016-104941,2016-06-13,DH-13075,OFF-AR-10004269,Office Supplies,24.78
CA-2016-104941,2016-06-13,DH-13075,OFF-BI-10001249,Office Supplies,19.14
CA-2016-104941,2016-06-13,DH-13075,TEC-CO-10004202,Technology,899.97
CA-2016-104941,2016-06-13,DH-13075,OFF-PA-10003363,Office Supplies,32.40
CA-2018-160087,2018-03-18,EN-13780,OFF-AR-10001915,Office Supplies,23.83
CA-2018-113670,2018-10-15,RS-19765,FUR-TA-10001705,Furniture,510.24
CA-2018-113670,2018-10-15,RS-19765,OFF-PA-10000675,Office Supplies,204.95
CA-2018-166198,2018-04-21,JW-15955,TEC-AC-10000521,Technology,11.54
CA-2018-166198,2018-04-21,JW-15955,FUR-FU-10004622,Furniture,162.60
CA-2018-144568,2018-05-29,JO-15550,OFF-FA-10004395,Office Supplies,23.55
CA-2017-142370,2017-09-19,TP-21130,OFF-SU-10003002,Office Supplies,5.04
CA-2017-142370,2017-09-19,TP-21130,TEC-AC-10002926,Technology,249.95
CA-2017-105900,2017-09-17,BS-11590,OFF-AR-10002656,Office Supplies,33.40
CA-2017-151155,2017-12-20,AB-10255,FUR-FU-10001918,Furniture,18.92
CA-2017-151155,2017-12-20,AB-10255,OFF-BI-10003910,Office Supplies,15.42
CA-2018-144036,2018-11-22,FO-14305,OFF-AR-10000122,Office Supplies,35.71
